rowid,orderid,shipmode,customerid,city,state,postalcode,region,productid,sales,quantity,discount,profit,orderdate,shipdate
646,CA-2014-126221,Standard Class,CC-12430,Columbus,Indiana,47201,Central,OFF-AP-10002457,209.3,2,0.0,56.511,2023-12-19,2031-12-06
907,CA-2014-143259,Standard Class,PO-18865,New York City,New York,10009,East,FUR-BO-10003441,323.136,4,0.2,12.1176,2023-12-19,2031-12-04
908,CA-2014-143259,Standard Class,PO-18865,New York City,New York,10009,East,TEC-PH-10004774,90.93,7,0.0,2.7279,2023-12-19,2031-12-04
909,CA-2014-143259,Standard Class,PO-18865,New York City,New York,10009,East,OFF-BI-10003684,52.776,3,0.2,19.791,2023-12-19,2031-12-04
1297,CA-2014-115427,Standard Class,EB-13975,Fairfield,California,94533,West,OFF-BI-10002103,13.904,2,0.2,4.5188,2023-12-19,2031-12-04
1298,CA-2014-115427,Standard Class,EB-13975,Fairfield,California,94533,West,OFF-BI-10004632,20.72,2,0.2,6.475,2023-12-19,2031-12-04
1878,CA-2014-118885,Standard Class,JG-15160,Los Angeles,California,90049,West,FUR-CH-10002880,393.568,4,0.2,-44.2764,2023-12-19,2031-12-03
1879,CA-2014-118885,Standard Class,JG-15160,Los Angeles,California,90049,West,TEC-PH-10002563,302.376,3,0.2,22.6782,2023-12-19,2031-12-03
2875,US-2014-102638,First Class,MC-17845,New York City,New York,10035,East,OFF-FA-10002988,6.03,3,0.0,2.9547,2023-12-19,2031-12-01
4240,CA-2014-158673,Standard Class,KB-16600,Grand Rapids,Michigan,49505,Central,OFF-PA-10000994,209.7,2,0.0,100.656,2023-12-19,2031-12-05
5092,CA-2014-156720,Standard Class,JM-15580,Loveland,Colorado,80538,West,OFF-FA-10003472,3.024,3,0.2,-0.6048,2023-12-19,2031-12-04
5132,CA-2014-146626,Standard Class,BP-11185,Anaheim,California,92804,West,FUR-FU-10002501,101.12,8,0.0,37.4144,2023-12-19,2031-12-06
5457,CA-2014-130631,Standard Class,BS-11755,Edmonds,Washington,98026,West,OFF-FA-10000089,19.6,5,0.0,9.604,2023-12-19,2031-12-03
5458,CA-2014-130631,Standard Class,BS-11755,Edmonds,Washington,98026,West,FUR-FU-10004093,68.46,2,0.0,20.538,2023-12-19,2031-12-03
7633,US-2014-158526,Second Class,KH-16360,Louisville,Kentucky,40214,South,FUR-CH-10002602,1207.84,8,0.0,314.0384,2023-12-19,2031-12-02
7634,US-2014-158526,Second Class,KH-16360,Louisville,Kentucky,40214,South,OFF-BI-10002414,12.53,1,0.0,5.8891,2023-12-19,2031-12-02
7635,US-2014-158526,Second Class,KH-16360,Louisville,Kentucky,40214,South,OFF-AR-10003696,34.58,1,0.0,10.0282,2023-12-19,2031-12-02
7636,US-2014-158526,Second Class,KH-16360,Louisville,Kentucky,40214,South,FUR-CH-10004495,300.98,1,0.0,87.2842,2023-12-19,2031-12-02
7637,US-2014-158526,Second Class,KH-16360,Louisville,Kentucky,40214,South,FUR-CH-10001270,258.75,3,0.0,77.625,2023-12-19,2031-12-02
271,CA-2014-163979,Second Class,KH-16690,San Francisco,California,94110,West,OFF-ST-10003208,725.84,4,0.0,210.4936,2023-12-19,2039-12-03
571,CA-2014-164826,Standard Class,JF-15415,New York City,New York,10024,East,OFF-LA-10001297,72.45,7,0.0,34.776,2023-12-19,2039-12-05
572,CA-2014-164826,Standard Class,JF-15415,New York City,New York,10024,East,OFF-FA-10000585,13.96,4,0.0,6.4216,2023-12-19,2039-12-05
573,CA-2014-164826,Standard Class,JF-15415,New York City,New York,10024,East,OFF-BI-10001922,33.264,7,0.2,11.2266,2023-12-19,2039-12-05
574,CA-2014-164826,Standard Class,JF-15415,New York City,New York,10024,East,TEC-PH-10000347,14.85,3,0.0,4.0095,2023-12-19,2039-12-05
954,CA-2014-136539,Standard Class,GH-14665,Round Rock,Texas,78664,Central,OFF-AR-10001958,27.168,2,0.2,2.7168,2023-12-19,2039-12-02
955,CA-2014-136539,Standard Class,GH-14665,Round Rock,Texas,78664,Central,FUR-BO-10004709,78.8528,2,0.32,-11.596,2023-12-19,2039-12-02
2432,CA-2014-129805,Standard Class,HM-14860,Seattle,Washington,98103,West,FUR-FU-10001935,7.4,2,0.0,3.034,2023-12-19,2039-12-03
4288,CA-2014-127516,Standard Class,EH-14005,Nashville,Tennessee,37211,South,OFF-ST-10000736,64.784,1,0.2,-12.9568,2023-12-19,2039-12-04
6090,US-2014-162068,Second Class,PC-18745,Loveland,Colorado,80538,West,OFF-BI-10002813,1.188,2,0.7,-0.99,2023-12-19,2039-12-01
6150,CA-2014-101322,First Class,JG-15310,Long Beach,California,90805,West,FUR-CH-10003968,340.704,6,0.2,-34.0704,2023-12-19,2039-12-01
6819,CA-2014-163860,Standard Class,LO-17170,Peoria,Illinois,61604,Central,OFF-BI-10003784,1.68,5,0.8,-2.688,2023-12-19,2039-12-02
6820,CA-2014-163860,Standard Class,LO-17170,Peoria,Illinois,61604,Central,FUR-FU-10004586,7.968,3,0.6,-2.3904,2023-12-19,2039-12-02
6821,CA-2014-163860,Standard Class,LO-17170,Peoria,Illinois,61604,Central,FUR-CH-10004698,113.372,2,0.3,-3.2392,2023-12-19,2039-12-02
6822,CA-2014-163860,Standard Class,LO-17170,Peoria,Illinois,61604,Central,FUR-FU-10001935,2.96,2,0.6,-1.406,2023-12-19,2039-12-02
7485,CA-2014-135111,Standard Class,CS-12400,Fargo,North Dakota,58103,Central,OFF-AR-10004707,2.48,1,0.0,0.868,2023-12-19,2039-12-03
7486,CA-2014-135111,Standard Class,CS-12400,Fargo,North Dakota,58103,Central,OFF-BI-10004040,25.9,5,0.0,12.691,2023-12-19,2039-12-03
8098,CA-2014-122798,Standard Class,SV-20935,Albuquerque,New Mexico,87105,West,OFF-ST-10003058,118.25,5,0.0,34.2925,2023-12-19,2039-12-02
8099,CA-2014-122798,Standard Class,SV-20935,Albuquerque,New Mexico,87105,West,OFF-PA-10004239,4.28,1,0.0,1.926,2023-12-19,2039-12-02
2570,CA-2014-134404,Same Day,DR-12880,Newark,Ohio,43055,East,TEC-PH-10000576,164.388,2,0.4,-35.6174,2023-12-19,2047-11-28
2571,CA-2014-134404,Same Day,DR-12880,Newark,Ohio,43055,East,OFF-AR-10004441,13.248,4,0.2,3.6432,2023-12-19,2047-11-28
1009,US-2014-106705,Standard Class,PO-18850,Burlington,Iowa,52601,Central,OFF-PA-10001509,44.75,5,0.0,20.585,2023-12-19,2055-12-02
3786,CA-2014-112487,Standard Class,TC-21535,Columbus,Ohio,43229,East,OFF-BI-10000494,3.132,2,0.7,-2.61,2023-12-19,2055-11-30
5475,CA-2014-121741,Same Day,YC-21895,Fremont,Nebraska,68025,Central,OFF-ST-10004459,750.68,2,0.0,37.534,2023-12-19,2055-11-27
8159,CA-2014-136238,Standard Class,KB-16240,Odessa,Texas,79762,Central,OFF-PA-10004285,16.032,3,0.2,5.6112,2023-12-19,2055-12-02
111,CA-2014-146780,Standard Class,CV-12805,New York City,New York,10035,East,FUR-FU-10001934,41.96,2,0.0,10.9096,2023-12-19,2063-11-30
689,CA-2014-161480,Standard Class,RA-19285,New York City,New York,10035,East,FUR-BO-10004015,191.984,2,0.2,4.7996,2023-12-19,2063-11-30
2003,CA-2014-163510,Second Class,JW-15955,Louisville,Kentucky,40214,South,OFF-ST-10000563,95.94,3,0.0,9.594,2023-12-19,2063-11-29
2004,CA-2014-163510,Second Class,JW-15955,Louisville,Kentucky,40214,South,FUR-CH-10001146,304.45,5,0.0,76.1125,2023-12-19,2063-11-29
2424,US-2014-147669,Standard Class,SV-20935,Fairfield,Ohio,45014,East,TEC-AC-10002473,158.928,7,0.2,41.7186,2023-12-19,2063-11-30
2425,US-2014-147669,Standard Class,SV-20935,Fairfield,Ohio,45014,East,OFF-BI-10000632,13.023,1,0.7,-10.4184,2023-12-19,2063-11-30
2426,US-2014-147669,Standard Class,SV-20935,Fairfield,Ohio,45014,East,FUR-TA-10002645,273.06,2,0.4,-104.673,2023-12-19,2063-11-30
2427,US-2014-147669,Standard Class,SV-20935,Fairfield,Ohio,45014,East,OFF-FA-10002975,39.312,13,0.2,12.7764,2023-12-19,2063-11-30
4922,CA-2014-114055,Second Class,MH-18115,Huntsville,Alabama,35810,South,OFF-PA-10004381,96.08,2,0.0,46.1184,2023-12-19,2063-11-30
4923,CA-2014-114055,Second Class,MH-18115,Huntsville,Alabama,35810,South,OFF-FA-10003059,3.62,2,0.0,1.1946,2023-12-19,2063-11-30
4924,CA-2014-114055,Second Class,MH-18115,Huntsville,Alabama,35810,South,OFF-PA-10000994,629.1,6,0.0,301.968,2023-12-19,2063-11-30
4925,CA-2014-114055,Second Class,MH-18115,Huntsville,Alabama,35810,South,TEC-PH-10002890,90.48,2,0.0,23.5248,2023-12-19,2063-11-30
6075,CA-2014-121398,Standard Class,FH-14365,Los Angeles,California,90008,West,OFF-BI-10001718,153.552,3,0.2,51.8238,2023-12-19,2063-11-30
6076,CA-2014-121398,Standard Class,FH-14365,Los Angeles,California,90008,West,OFF-ST-10002756,270.62,2,0.0,2.7062,2023-12-19,2063-11-30
6807,CA-2014-162880,Standard Class,GD-14590,Everett,Washington,98208,West,OFF-BI-10003314,3.856,1,0.2,1.3978,2023-12-19,2063-11-30
7943,CA-2014-134194,Standard Class,GA-14725,Dallas,Texas,75081,Central,OFF-BI-10003684,39.582,9,0.8,-59.373,2023-12-19,2063-12-02
7944,CA-2014-134194,Standard Class,GA-14725,Dallas,Texas,75081,Central,OFF-SU-10000946,44.688,7,0.2,5.0274,2023-12-19,2063-12-02
7945,CA-2014-134194,Standard Class,GA-14725,Dallas,Texas,75081,Central,OFF-AR-10001615,31.744,2,0.2,2.3808,2023-12-19,2063-12-02
7946,CA-2014-134194,Standard Class,GA-14725,Dallas,Texas,75081,Central,OFF-BI-10001597,40.98,5,0.8,-65.568,2023-12-19,2063-12-02
7947,CA-2014-134194,Standard Class,GA-14725,Dallas,Texas,75081,Central,OFF-BI-10001116,3.168,3,0.8,-5.0688,2023-12-19,2063-12-02
8957,CA-2014-105620,First Class,JH-15430,Hialeah,Florida,33012,South,FUR-FU-10004963,21.0,3,0.2,5.775,2023-12-19,2063-11-29
8958,CA-2014-105620,First Class,JH-15430,Hialeah,Florida,33012,South,TEC-MA-10004626,120.0,2,0.5,-7.2,2023-12-19,2063-11-29
9377,CA-2014-108756,Standard Class,PO-18865,East Orange,New Jersey,7017,East,TEC-AC-10003237,31.8,3,0.0,13.674,2023-12-19,2063-11-30
